id,name,position,value,club,club_abr,club_prev,country,popularity,points_prev,status,round,opponent,time,goals,assists,own_goal,penalty,penalty_won,penalty_given,penalty_lost,penalty_defended,in_stat,yellow_card,red_card,points
4,Jakub Grzywaczewski, Bramkarz,"0,50",Cracovia,CRA,MKS Polonia Warszawa,Polska,5, 0,active,15,WAR,0,0,0,0,0,0,0,0,0,,0,0,0
4,Jakub Grzywaczewski, Bramkarz,"0,50",Cracovia,CRA,MKS Polonia Warszawa,Polska,5, 0,active,16,POG,0,0,0,0,0,0,0,0,0,,0,0,0
4,Jakub Grzywaczewski, Bramkarz,"0,50",Cracovia,CRA,MKS Polonia Warszawa,Polska,5, 0,active,17,POD,0,0,0,0,0,0,0,0,0,,0,0,0
4,Jakub Grzywaczewski, Bramkarz,"0,50",Cracovia,CRA,MKS Polonia Warszawa,Polska,5, 0,active,18,STM,0,0,0,0,0,0,0,0,0,,0,0,0
4,Jakub Grzywaczewski, Bramkarz,"0,50",Cracovia,CRA,MKS Polonia Warszawa,Polska,5, 0,active,19,ZAG,0,0,0,0,0,0,0,0,0,,0,0,0
4,Jakub Grzywaczewski, Bramkarz,"0,50",Cracovia,CRA,MKS Polonia Warszawa,Polska,5, 0,active,20,RCZ,0,0,0,0,0,0,0,0,0,,0,0,0
4,Jakub Grzywaczewski, Bramkarz,"0,50",Cracovia,CRA,MKS Polonia Warszawa,Polska,5, 0,active,21,SLA,0,0,0,0,0,0,0,0,0,,0,0,0
4,Jakub Grzywaczewski, Bramkarz,"0,50",Cracovia,CRA,MKS Polonia Warszawa,Polska,5, 0,active,22,PIA,0,0,0,0,0,0,0,0,0,,0,0,0
4,Jakub Grzywaczewski, Bramkarz,"0,50",Cracovia,CRA,MKS Polonia Warszawa,Polska,5, 0,active,23,LPO,0,0,0,0,0,0,0,0,0,,0,0,0
4,Jakub Grzywaczewski, Bramkarz,"0,50",Cracovia,CRA,MKS Polonia Warszawa,Polska,5, 0,active,24,JAG,0,0,0,0,0,0,0,0,0,,0,0,0
4,Jakub Grzywaczewski, Bramkarz,"0,50",Cracovia,CRA,MKS Polonia Warszawa,Polska,5, 0,active,25,LEG,0,0,0,0,0,0,0,0,0,,0,0,0
4,Jakub Grzywaczewski, Bramkarz,"0,50",Cracovia,CRA,MKS Polonia Warszawa,Polska,5, 0,active,26,WPL,0,0,0,0,0,0,0,0,0,,0,0,0
4,Jakub Grzywaczewski, Bramkarz,"0,50",Cracovia,CRA,MKS Polonia Warszawa,Polska,5, 0,active,27,WIS,0,0,0,0,0,0,0,0,0,,0,0,0
4,Jakub Grzywaczewski, Bramkarz,"0,50",Cracovia,CRA,MKS Polonia Warszawa,Polska,5, 0,active,28,GOR,0,0,0,0,0,0,0,0,0,,0,0,0
4,Jakub Grzywaczewski, Bramkarz,"0,50",Cracovia,CRA,MKS Polonia Warszawa,Polska,5, 0,active,29,LGD,0,0,0,0,0,0,0,0,0,,0,0,0
4,Jakub Grzywaczewski, Bramkarz,"0,50",Cracovia,CRA,MKS Polonia Warszawa,Polska,5, 0,active,30,WAR,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,0, 0,active,1,POG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,0, 0,active,2,POD,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,0, 0,active,3,STM,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,0, 0,active,4,ZAG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,0, 0,active,5,RCZ,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,0, 0,active,6,SLA,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,0, 0,active,7,PIA,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,0, 0,active,8,LPO,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,0, 0,active,9,JAG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,0, 0,active,10,LEG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,0, 0,active,11,WPL,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,0, 0,active,12,WIS,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,0, 0,active,13,GOR,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,0, 0,active,14,LGD,0,0,0,0,0,0,0,0,0,0.0,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,1, 0,active,15,WAR,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,1, 0,active,16,POG,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,1, 0,active,17,POD,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,1, 0,active,18,STM,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,1, 0,active,19,ZAG,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,1, 0,active,20,RCZ,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,1, 0,active,21,SLA,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,1, 0,active,22,PIA,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,1, 0,active,23,LPO,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,1, 0,active,24,JAG,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,1, 0,active,25,LEG,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,1, 0,active,26,WPL,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,1, 0,active,27,WIS,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,1, 0,active,28,GOR,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,1, 0,active,29,LGD,0,0,0,0,0,0,0,0,0,,0,0,0
5,Adam Wilk, Bramkarz,"0,80",Cracovia,CRA,-,Polska,1, 0,active,30,WAR,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,3, 30,active,1,POG,42,0,0,0,0,0,0,0,0,0.0,0,0,3
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,3, 30,active,2,POD,0,0,0,0,0,0,0,0,0,0.0,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,3, 30,active,3,STM,0,0,0,0,0,0,0,0,0,0.0,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,3, 30,active,4,ZAG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,3, 30,active,5,RCZ,0,0,0,0,0,0,0,0,0,0.0,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,3, 30,active,6,SLA,0,0,0,0,0,0,0,0,0,0.0,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,3, 30,active,7,PIA,0,0,0,0,0,0,0,0,0,0.0,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,3, 30,active,8,LPO,0,0,0,0,0,0,0,0,0,0.0,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,3, 30,active,9,JAG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,3, 30,active,10,LEG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,3, 30,active,11,WPL,0,0,0,0,0,0,0,0,0,0.0,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,3, 30,active,12,WIS,0,0,0,0,0,0,0,0,0,0.0,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,3, 30,active,13,GOR,0,0,0,0,0,0,0,0,0,0.0,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,3, 30,active,14,LGD,0,0,0,0,0,0,0,0,0,0.0,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,2, 3,active,15,WAR,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,2, 3,active,16,POG,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,2, 3,active,17,POD,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,2, 3,active,18,STM,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,2, 3,active,19,ZAG,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,2, 3,active,20,RCZ,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,2, 3,active,21,SLA,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,2, 3,active,22,PIA,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,2, 3,active,23,LPO,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,2, 3,active,24,JAG,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,2, 3,active,25,LEG,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,2, 3,active,26,WPL,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,2, 3,active,27,WIS,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,2, 3,active,28,GOR,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,2, 3,active,29,LGD,0,0,0,0,0,0,0,0,0,,0,0,0
10,Kamil Pestka, Obronca,"1,70",Cracovia,CRA,Progres Krakow,Polska,2, 3,active,30,WAR,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1, 20,active,1,LPO,0,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1, 20,active,2,WAR,64,0,0,0,0,0,0,0,0,0.0,1,0,5
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1, 20,active,3,RCZ,0,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1, 20,active,4,CRA,0,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1, 20,active,5,JAG,7,0,0,0,0,0,0,0,0,0.0,1,0,1
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1, 20,active,6,GOR,0,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1, 20,active,7,LEG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1, 20,active,8,LGD,0,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1, 20,active,9,POD,0,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1, 20,active,10,STM,0,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1, 20,active,11,WIS,0,0,0,0,0,0,0,0,0,0.0,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1, 20,active,12,PIA,95,0,0,0,0,0,0,0,0,0.0,0,0,2
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1, 20,active,13,SLA,93,0,0,0,0,1,0,0,0,1.0,0,0,6
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,1, 20,active,14,POG,99,0,0,0,0,0,0,0,0,0.0,0,0,2
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,3, 16,active,15,WPL,98,0,0,0,0,0,0,0,0,0.0,0,0,1
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,3, 16,active,16,LPO,92,0,0,0,0,0,0,0,0,0.0,0,0,5
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,3, 16,active,17,WAR,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,3, 16,active,18,RCZ,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,3, 16,active,19,CRA,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,3, 16,active,20,JAG,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,3, 16,active,21,GOR,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,3, 16,active,22,LEG,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,3, 16,active,23,LGD,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,3, 16,active,24,POD,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,3, 16,active,25,STM,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,3, 16,active,26,WIS,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,3, 16,active,27,PIA,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,3, 16,active,28,SLA,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,3, 16,active,29,POG,0,0,0,0,0,0,0,0,0,,0,0,0
14,Jakub Wojcicki, Obronca,"1,70",Zaglebie Lubin,ZAG,Jagiellonia Bialystok,Polska,3, 16,active,30,WPL,0,0,0,0,0,0,0,0,0,,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,1, 33,injury,1,STM,59,0,0,0,0,0,0,0,0,0.0,0,0,2
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,1, 33,injury,2,LPO,19,0,0,0,0,0,0,0,0,0.0,0,0,1
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,1, 33,injury,3,LEG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,1, 33,injury,4,WIS,0,0,0,0,0,0,0,0,0,0.0,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,1, 33,injury,5,WAR,0,0,0,0,0,0,0,0,0,0.0,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,1, 33,injury,6,RCZ,0,0,0,0,0,0,0,0,0,0.0,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,1, 33,injury,7,SLA,0,0,0,0,0,0,0,0,0,0.0,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,1, 33,injury,8,PIA,0,0,0,0,0,0,0,0,0,0.0,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,1, 33,injury,9,POG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,1, 33,injury,10,JAG,0,0,0,0,0,0,0,0,0,0.0,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,1, 33,injury,11,CRA,0,0,0,0,0,0,0,0,0,0.0,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,1, 33,injury,12,GOR,0,0,0,0,0,0,0,0,0,0.0,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,1, 33,injury,13,LGD,32,0,0,0,0,0,0,0,0,0.0,0,0,2
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,1, 33,injury,14,POD,9,0,0,0,0,0,0,0,0,0.0,0,0,2
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,0, 7,injury,15,ZAG,0,0,0,0,0,0,0,0,0,,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,0, 7,injury,16,STM,0,0,0,0,0,0,0,0,0,,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,0, 7,injury,17,LPO,0,0,0,0,0,0,0,0,0,,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,0, 7,injury,18,LEG,0,0,0,0,0,0,0,0,0,,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,0, 7,injury,19,WIS,0,0,0,0,0,0,0,0,0,,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,0, 7,injury,20,WAR,0,0,0,0,0,0,0,0,0,,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,0, 7,injury,21,RCZ,0,0,0,0,0,0,0,0,0,,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,0, 7,injury,22,SLA,0,0,0,0,0,0,0,0,0,,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,0, 7,injury,23,PIA,0,0,0,0,0,0,0,0,0,,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,0, 7,injury,24,POG,0,0,0,0,0,0,0,0,0,,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,0, 7,injury,25,JAG,0,0,0,0,0,0,0,0,0,,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,0, 7,injury,26,CRA,0,0,0,0,0,0,0,0,0,,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,0, 7,injury,27,GOR,0,0,0,0,0,0,0,0,0,,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,0, 7,injury,28,LGD,0,0,0,0,0,0,0,0,0,,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,0, 7,injury,29,POD,0,0,0,0,0,0,0,0,0,,0,0,0
15,Hubert Adamczyk, Pomocnik,"1,60",Wisla Plock,WPL,GKS Tychy,Polska,0, 7,injury,30,ZAG,0,0,0,0,0,0,0,0,0,,0,0,0
20,Damian Dabrowski, Pomocnik,"1,80",Pogon Szczecin,POG,Cracovia,Polska,1, 27,active,1,CRA,86,0,1,0,0,0,0,0,0,0.0,1,0,4
20,Damian Dabrowski, Pomocnik,"1,80",Pogon Szczecin,POG,Cracovia,Polska,1, 27,active,2,PIA,21,0,0,0,0,0,0,0,0,0.0,0,0,2
20,Damian Dabrowski, Pomocnik,"1,80",Pogon Szczecin,POG,Cracovia,Polska,1, 27,active,3,WIS,96,0,1,0,0,0,0,0,0,0.0,0,0,5
20,Damian Dabrowski, Pomocnik,"1,80",Pogon Szczecin,POG,Cracovia,Polska,1, 27,active,4,SLA,95,0,0,0,0,0,0,0,0,0.0,1,0,3
20,Damian Dabrowski, Pomocnik,"1,80",Pogon Szczecin,POG,Cracovia,Polska,1, 27,active,5,LPO,101,0,0,0,0,0,0,0,0,0.0,0,0,4
20,Damian Dabrowski, Pomocnik,"1,80",Pogon Szczecin,POG,Cracovia,Polska,1, 27,active,6,JAG,81,0,0,0,0,0,0,0,0,0.0,0,0,4
20,Damian Dabrowski, Pomocnik,"1,80",Pogon Szczecin,POG,Cracovia,Polska,1, 27,active,7,LGD,99,0,0,0,0,0,0,0,0,0.0,1,0,3
20,Damian Dabrowski, Pomocnik,"1,80",Pogon Szczecin,POG,Cracovia,Polska,1, 27,active,8,LEG,98,0,0,0,0,0,0,0,0,0.0,0,0,3
